# Time-averaged data for fix 3
# TimeStep v_lat_tension
101237 -2.70015
101238 -3.25187
101239 -0.230658
101240 -3.44216
101241 -3.59992
101242 -2.22927
101243 -3.05101
101244 -1.54384
101245 -2.86217
101246 -2.57772
101247 -1.60275
101248 -0.983551
101249 0.0992956
101250 -0.860154
101251 -0.832961
101252 -1.80131
101253 -2.14684
101254 -3.5512
101255 -1.31243
101256 1.70666
101257 0.431284
101258 1.10204
101259 0.761511
101260 1.29735
101261 -0.152743
101262 1.43008
101263 0.189983
101264 -0.254906
101265 -1.06923
101266 -2.12812
101267 -3.13874
101268 -1.69651
101269 -1.22536
101270 -1.1957
101271 -2.32026
101272 -2.18712
101273 -4.25595
101274 -3.19524
101275 -4.40797
101276 -5.3481
101277 -3.27169
101278 -1.65837
101279 -3.04863
101280 -1.26655
101281 0.142775
101282 -2.30036
101283 -0.123417
101284 -1.04397
101285 0.444505
101286 -1.71139
101287 -0.889307
101288 1.92926
101289 0.99546
101290 0.537198
101291 1.96478
101292 2.44563
101293 0.603941
101294 1.52539
101295 1.22679
101296 1.49979
101297 4.77185
101298 2.74921
101299 3.00313
101300 0.628521
101301 2.23151
101302 0.335644
101303 -0.558761
101304 2.48422
101305 2.51941
101306 1.797
101307 1.81398
101308 2.3507
101309 1.32679
101310 0.739551
101311 2.83052
101312 0.822005
101313 1.57475
101314 -0.0930793
101315 -0.0753924
101316 -1.77856
101317 -0.600235
101318 -2.3269
101319 0.181969
101320 1.16909
101321 -1.08161
101322 -1.26688
101323 1.36241
101324 -2.28551
101325 0.23535
101326 -2.00069
101327 -0.876124
101328 -3.19677
101329 -1.29003
101330 -2.09741
101331 0.825602
101332 0.00122237
101333 1.5008
101334 -0.294698
101335 -3.15405
101336 -2.75935
101337 -2.37135
101338 0.193702
101339 -4.95739
101340 -2.08418
101341 -3.00956
101342 -1.79952
101343 -4.54078
101344 -2.0686
101345 -2.93794
101346 -2.63272
101347 -0.611017
101348 -0.111782
101349 0.0070877
101350 1.05818
101351 -2.84391
101352 0.145863
101353 0.836499
101354 0.76809
101355 0.0390872
101356 0.248858
101357 -2.19332
101358 -0.976503
101359 -0.938761
101360 -1.56072
101361 -2.81554
101362 -3.4845
101363 -2.91023
101364 -1.22223
101365 -3.36181
101366 -1.56842
101367 -2.80496
101368 -5.05217
101369 -1.56524
101370 -0.302239
101371 -3.34069
101372 -3.809
101373 -0.742434
101374 -0.984764
101375 -1.5917
101376 -1.56571
101377 -0.759043
101378 -3.98454
101379 -1.07018
101380 -2.68714
101381 -2.48227
101382 -3.99936
101383 -1.9376
101384 -1.3328
101385 -3.97027
101386 -2.73604
101387 -0.977709
101388 0.044843
101389 -1.10476
101390 1.08114
101391 -0.855965
101392 -0.295068
101393 1.96099
101394 0.822205
101395 1.78728
101396 0.565739
101397 0.390904
101398 0.266643
101399 -0.611957
101400 -0.265916
101401 -0.778047
101402 -0.34391
101403 -1.25949
101404 -0.823015
101405 -0.628458
101406 -0.0623097
101407 1.50186
101408 2.09124
101409 2.45089
101410 2.21961
101411 0.424063
101412 -0.0631021
101413 -0.854889
101414 1.97336
101415 -1.71965
101416 -2.19232
101417 -0.784081
101418 -4.46541
101419 -1.42577
101420 -3.42399
101421 -3.14991
101422 -4.7818
101423 -3.29286
101424 -1.48371
101425 -2.52627
101426 -2.13926
101427 0.0930506
101428 -0.133274
101429 0.466227
101430 -1.67893
101431 0.304947
101432 2.01107
101433 0.263762
101434 1.305
101435 1.71879
101436 -0.887173
101437 -0.673876
101438 -0.418217
101439 -1.6858
101440 -1.28137
101441 -4.05876
101442 -1.77351
101443 0.477954
101444 0.205849
101445 -0.585802
101446 -1.40368
101447 -2.45494
101448 0.931383
101449 0.491167
101450 -2.39574
101451 -2.50647
101452 -0.464694
101453 -1.74601
101454 -0.522896
101455 -0.590528
101456 -1.42387
101457 -1.53609
101458 -1.45724
101459 -0.215404
101460 -2.65065
101461 0.776484
101462 1.47438
101463 0.751905
101464 2.26426
101465 4.2737
101466 0.830109
101467 2.86774
101468 -0.846871
101469 0.182094
101470 -0.765079
101471 -0.732876
101472 -0.823759
101473 -0.0132462
101474 1.14436
101475 -0.824591
101476 0.861189
101477 2.44914
101478 0.570106
101479 0.824244
101480 -0.0758696
101481 3.31982
101482 2.46293
101483 4.49637
101484 4.34885
101485 3.94585
101486 3.04124
101487 3.11055
101488 1.05179
101489 0.0875039
101490 -0.263801
101491 0.349406
101492 -1.78045
101493 -3.94744
101494 -0.750956
101495 -1.38516
101496 -1.85133
101497 -1.1277
101498 -0.685485
101499 -1.21329
101500 -3.2502
101501 -2.17237
101502 -0.806084
101503 -0.733115
101504 -2.28602
101505 1.28582
101506 -1.44962
101507 -1.87056
101508 0.420319
101509 -1.10552
101510 -0.70356
101511 0.0556623
101512 -1.51808
101513 -3.48341
101514 0.0627372
101515 0.69189
101516 0.0640775
101517 -0.0204122
101518 0.832713
